sku_local,source_local,title_local,model_key_local,price_local,category_local,sku_import,source_import,title_import,model_key_import,price_import,category_import,match_score,price_ratio,gap_usd,gap_pct,category
154421442,falabella_pe,Procesador Ryzen 5 7600X Zen 4 Socket AM5,RYZEN 5 7600X,410.87,procesadores,v1|125991570876|0,ebay_usa,AMD Ryzen 5 7600X 6-core 12-thread Desktop Processor,RYZEN 5 7600X,326.23,unknown,100.0,1.2594488551022285,84.63999999999999,25.944885510222843,procesadores
154421798,falabella_pe,Procesador Ryzen 5 7600X Zen 4 Socket AM5,RYZEN 5 7600X,410.87,procesadores,v1|115712758959|0,ebay_usa,"AMD Ryzen 5 7600X Processor (4.7 GHz, 6 Cores, Socket AM5)",RYZEN 5 7600X,139.99,unknown,100.0,2.934995356811201,270.88,193.49953568112005,procesadores
146315790,falabella_pe,Fuente de poder RM850x 850W 80 Plus Gold Certified ATX Black,850W | RM850X,293.39,PSU,v1|135167729682|0,ebay_usa,Corsair RM850x Black 850W Fully Modular Power Supply - Includes Cables,850W | RM850X,120.0,unknown,100.0,2.4449166666666664,173.39,144.49166666666667,PSU
154421798,falabella_pe,Procesador Ryzen 5 7600X Zen 4 Socket AM5,RYZEN 5 7600X,410.87,procesadores,v1|117260653722|0,ebay_usa,"AMD Ryzen 5 7600X 6Core, 12Thread Unlocked Desktop Processor",RYZEN 5 7600X,228.13,unknown,100.0,1.8010344978740191,182.74,80.10344978740193,procesadores
146316529,falabella_pe,Placa Madre N7-Z790 ATX Intel Z790 Wi-Fi Bluetooth Black,Z790,763.29,MOTHERBOARD,B0BG6M53DG,amazon_usa,"ASUS ROG Maximus Z790 Hero WiFi6E LGA 1700(Intel 14th,13th&12th Gen) ATX Gaming Motherboard(PCIe 5.0,DDR5,20+1power Stages,2.5Gb LAN, Bluetooth V5.2,2X Thunderbolt 4 Ports,5xM.2, Thunderbolt 4/USB4)",Z790,234.36,MOTHERBOARD,100.0,3.256912442396313,528.93,225.69124423963132,MOTHERBOARD
146316529,falabella_pe,Placa Madre N7-Z790 ATX Intel Z790 Wi-Fi Bluetooth Black,Z790,763.29,MOTHERBOARD,B09Y56Z64G,amazon_usa,Intel Z790 DDR5 128GB,Z790,1185.59,MOTHERBOARD,100.0,0.6438060375003163,-422.29999999999995,-35.619396249968375,MOTHERBOARD
154421798,falabella_pe,Procesador Ryzen 5 7600X Zen 4 Socket AM5,RYZEN 5 7600X,410.87,procesadores,v1|125991570876|0,ebay_usa,AMD Ryzen 5 7600X 6-core 12-thread Desktop Processor,RYZEN 5 7600X,326.23,unknown,100.0,1.2594488551022285,84.63999999999999,25.944885510222843,procesadores
154421798,falabella_pe,Procesador Ryzen 5 7600X Zen 4 Socket AM5,RYZEN 5 7600X,410.87,procesadores,v1|127130532372|0,ebay_usa,AMD Ryzen 5 7600X Processor 5.3 GHz 6 Cores 12 Threads AM5 Desktop Gaming CPU,RYZEN 5 7600X,239.0,unknown,100.0,1.7191213389121338,171.87,71.91213389121339,procesadores
146315790,falabella_pe,Fuente de poder RM850x 850W 80 Plus Gold Certified ATX Black,850W | RM850X,293.39,PSU,v1|137522232164|0,ebay_usa,Corsair RM850x ATX 850W 80+ Gold Modular Power Supply (Includes Cables + Bag),850W | RM850X,80.0,unknown,100.0,3.667375,213.39,266.73749999999995,PSU
146095596,falabella_pe,MONITOR LS24DG300ELXPE Odyssey G3 24 VA FHD 180Hz 1ms FreeSync,180HZ,264.15,monitores,v1|168120965009|0,ebay_usa,Acer Nitro 27 inch QHD 2K 1440P 180Hz IPS AMD FreeSync (AMD Adaptive Sync),180HZ,321.58,unknown,100.0,0.8214130231979601,-57.43000000000001,-17.858697680203996,monitores
146095596,falabella_pe,MONITOR LS24DG300ELXPE Odyssey G3 24 VA FHD 180Hz 1ms FreeSync,180HZ,264.15,monitores,v1|117317476039|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,1.5094285714285713,89.14999999999998,50.942857142857136,monitores
146086839,falabella_pe,Placa PRO Z790-P WiFi DDR5 LGA 1700 ATX,Z790,255.21,MOTHERBOARD,B0BG6NVPVG,amazon_usa,"ASUS Prime Z790-A WiFi 6E LGA 1700(Intel 14th,13th&12th) ATX Motherboard (16+1 DrMOS, PCIe 5.0,DDR5,4X M.2 Slots,2.5 Gb LAN,USB 3.2 Gen 2 Front Panel Type-C, Thunderbolt 4/USB4, DP)",Z790,130.36,MOTHERBOARD,100.0,1.9577324332617365,124.85,95.77324332617366,MOTHERBOARD
145994037,falabella_pe,"Monitor Odyssey G3 LS27DG300ELXPE 27 VA Full HD 180Hz, 1MS",180HZ,381.68,monitores,v1|176454841516|0,ebay_usa,"Z-EDGE UG27 1080P FHD 180Hz 1ms Curved Gaming Monitor, FreeSync, HDMI 2.0, DP1.4",180HZ,139.99,unknown,100.0,2.726480462890206,241.69,172.64804628902064,monitores
154487596,falabella_pe,Fuente de poder PRO-850G 850 W 80 PLUS Gold ATX 3.1 PCIe 5.1,850 W | PRO-850G,93.91,PSU,v1|336216397973|0,ebay_usa,ASRock PRO Series PRO-850G 850 W ATX 3.1 Compatible 80 PLUS GOLD Certified Power,850 W | PRO-850G,70.79,unknown,100.0,1.3265998022319534,23.11999999999999,32.65998022319535,PSU
154487654,falabella_pe,Placa Madre Rog Strix Z890-F Gaming Atx Lga 1851 Ddr5 Wifi 7 5 M.2 Pcie 5.0 Thunderbo,Z890,985.96,MOTHERBOARD,3256808951638184,aliexpress,New AS-US TUF GAMING Z890-PLUS WIFI DDR5 5G Lan WIFI7 PCIe5.0  LGA 1851 CPU for 15th CPU Ultra 9/7/5 285K 265K 245K Processor,Z890,1092.69,CPU,100.0,0.9023236233515453,-106.73000000000002,-9.767637664845473,MOTHERBOARD
154487654,falabella_pe,Placa Madre Rog Strix Z890-F Gaming Atx Lga 1851 Ddr5 Wifi 7 5 M.2 Pcie 5.0 Thunderbo,Z890,985.96,MOTHERBOARD,3256810615537589,aliexpress,New AS-US ROG STRIX Z890-A GAMING WIFI DDR5 5G Lan WIFI7 PCIe5.0  LGA 1851 CPU for 15th CPU Ultra 9/7/5 285K 265K 245K Processor,Z890,490.0,CPU,100.0,2.0121632653061226,495.96000000000004,101.21632653061225,MOTHERBOARD
154488373,falabella_pe,Fuente De Alimentación Gp-Ud850Gm 850W 80+ Gold,850W | UD850GM,143.95,PSU,B0CKM1JX4S,amazon_usa,GIGABYTE GP-UD850GM PG5W - PCIe5.0 Ready - ATX3.0-850W 80 Plus Gold Certified - Fully Modular Power Supply - Japanese Capacitors,850W | UD850GM,109.99,PSU,100.0,1.3087553413946722,33.959999999999994,30.87553413946722,PSU
145995349,falabella_pe,MONITOR 27U631A-B 27 IPS QHD 100Hz 5ms USB-C,100HZ,381.68,monitores,v1|127956430385|0,ebay_usa,Samsung S27D368GAN 27IN S36SD 16:9 CURVED TAA 100HZ 1920X1080 HAS HDMI/DP 1YR,100HZ,270.38,unknown,100.0,1.4116428729935646,111.30000000000001,41.16428729935647,monitores
145994037,falabella_pe,"Monitor Odyssey G3 LS27DG300ELXPE 27 VA Full HD 180Hz, 1MS",180HZ,381.68,monitores,v1|206261773051|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,2.1810285714285715,206.68,118.10285714285715,monitores
145994037,falabella_pe,"Monitor Odyssey G3 LS27DG300ELXPE 27 VA Full HD 180Hz, 1MS",180HZ,381.68,monitores,v1|168120965009|0,ebay_usa,Acer Nitro 27 inch QHD 2K 1440P 180Hz IPS AMD FreeSync (AMD Adaptive Sync),180HZ,321.58,unknown,100.0,1.1868897319485043,60.10000000000002,18.688973194850433,monitores
146004172,falabella_pe,Monitor UltraGear 32 QHD 180Hz 1ms IPS HDR G-Sync 32GS75Q-B,180HZ,633.16,monitores,v1|117317476039|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,3.618057142857143,458.15999999999997,261.80571428571426,monitores
145994037,falabella_pe,"Monitor Odyssey G3 LS27DG300ELXPE 27 VA Full HD 180Hz, 1MS",180HZ,381.68,monitores,v1|117317476039|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,2.1810285714285715,206.68,118.10285714285715,monitores
152505637,falabella_pe,UNIDAD EN ESTADO SOLIDO MS30 1TB M.2 2280 SATA III 6GB-S,1TB M.2,241.1,discos_ssd,3256812107883070,aliexpress,2026 Intel Core i9 8950HK Portable Mini PC Windows 11 Pro 16GB RAM 512GB 1TB M.2 SSD Gaming Computer WiFi6 BT5.2 Desktop MiniPC,1TB M.2,249.4,CPU,100.0,0.966720128307939,-8.300000000000011,-3.3279871692060996,discos_ssd
145978584,falabella_pe,FUENTE PODER GAMER 750W CERTIFICADA 80 PLUS GOLD IFORGAME,750W,76.36,PSU,B0CC3QBGDL,amazon_usa,"MSI MAG A750GL PCIE5, Fully Modular Compact Gaming 750W Power Supply, 80+ Gold, ATX 3.1 & PCIe 5.1 Ready, Native Dual-Color 12V-2x6 Cable, 10 Year Warranty",750W,26.44,PSU,100.0,2.8880484114977305,49.92,188.80484114977307,PSU
145978584,falabella_pe,FUENTE PODER GAMER 750W CERTIFICADA 80 PLUS GOLD IFORGAME,750W,76.36,PSU,B0C6T6XB36,amazon_usa,"GAMEMAX 750W Fully Modular ARGB Power Supply, ATX3.0 & PCIE 5.0, 80 Plus Gold Certified, 105°C Japanese Caps, ATX Gaming Power Supply",750W,69.99,PSU,100.0,1.0910130018574082,6.3700000000000045,9.101300185740827,PSU
145978584,falabella_pe,FUENTE PODER GAMER 750W CERTIFICADA 80 PLUS GOLD IFORGAME,750W,76.36,PSU,B07YXKMGX7,amazon_usa,ASUS ROG Strix 750 Fully Modular 80 Plus Gold 750W ATX Power Supply with 0dB Axial Tech Fan and 10 Year Warranty,750W,33.26,PSU,100.0,2.29585087191822,43.1,129.58508719182203,PSU
145978584,falabella_pe,FUENTE PODER GAMER 750W CERTIFICADA 80 PLUS GOLD IFORGAME,750W,76.36,PSU,B016XMO12G,amazon_usa,"SilverStone Technology 750W 80 Plus Platinum Certified Single +12V Rail ATX Power Supply, PS-ST75F-PT",750W,33.58,PSU,100.0,2.2739726027397262,42.78,127.39726027397262,PSU
145997849,falabella_pe,FUENTE PODER GAMER 750W 80 PLUS BRONZE GP-750,750W | GP-750,73.54,PSU,B0BF5KGTXX,amazon_usa,"GamePower Gp-750 PC Power Supply Unit: 750W, 80 Plus Bronze Certified, 85% Efficiency, Single +12V Rail, Low Noise 14 CM Fan, Ideal for Gaming PCs, Desktops, ATX, Micro ATX Desktop Computer - Black",750W | GP-750,49.99,PSU,100.0,1.4710942188437688,23.550000000000004,47.109421884376886,PSU
146004172,falabella_pe,Monitor UltraGear 32 QHD 180Hz 1ms IPS HDR G-Sync 32GS75Q-B,180HZ,633.16,monitores,v1|168120965009|0,ebay_usa,Acer Nitro 27 inch QHD 2K 1440P 180Hz IPS AMD FreeSync (AMD Adaptive Sync),180HZ,321.58,unknown,100.0,1.968903538777287,311.58,96.89035387772871,monitores
146086839,falabella_pe,Placa PRO Z790-P WiFi DDR5 LGA 1700 ATX,Z790,255.21,MOTHERBOARD,B0BG6M53DG,amazon_usa,"ASUS ROG Maximus Z790 Hero WiFi6E LGA 1700(Intel 14th,13th&12th Gen) ATX Gaming Motherboard(PCIe 5.0,DDR5,20+1power Stages,2.5Gb LAN, Bluetooth V5.2,2X Thunderbolt 4 Ports,5xM.2, Thunderbolt 4/USB4)",Z790,234.36,MOTHERBOARD,100.0,1.0889656938044034,20.849999999999994,8.896569380440345,MOTHERBOARD
146082645,falabella_pe,Fuente GP-P750BS 750W 80 Plus Bronze,750W,93.69,PSU,B07YXKMGX7,amazon_usa,ASUS ROG Strix 750 Fully Modular 80 Plus Gold 750W ATX Power Supply with 0dB Axial Tech Fan and 10 Year Warranty,750W,33.26,PSU,100.0,2.8168971737823214,60.43,181.68971737823213,PSU
146086839,falabella_pe,Placa PRO Z790-P WiFi DDR5 LGA 1700 ATX,Z790,255.21,MOTHERBOARD,3256810448720413,aliexpress,For GIGABYTE Z790 UD AX Motherboard LGA 1700  Intel Z790  DDR5 ATX M.2 Supports 13th and 12th Gen Intel Core Series Processors,Z790,170.9,CPU,100.0,1.493329432416618,84.31,49.332943241661795,MOTHERBOARD
146084798,falabella_pe,Placa MSI Z790 Gaming Plus WiFi DDR5 LGA 1700,Z790,360.94,MOTHERBOARD,B0BG6NVPVG,amazon_usa,"ASUS Prime Z790-A WiFi 6E LGA 1700(Intel 14th,13th&12th) ATX Motherboard (16+1 DrMOS, PCIe 5.0,DDR5,4X M.2 Slots,2.5 Gb LAN,USB 3.2 Gen 2 Front Panel Type-C, Thunderbolt 4/USB4, DP)",Z790,130.36,MOTHERBOARD,100.0,2.7687941086222763,230.57999999999998,176.87941086222764,MOTHERBOARD
146084798,falabella_pe,Placa MSI Z790 Gaming Plus WiFi DDR5 LGA 1700,Z790,360.94,MOTHERBOARD,B0BG6M53DG,amazon_usa,"ASUS ROG Maximus Z790 Hero WiFi6E LGA 1700(Intel 14th,13th&12th Gen) ATX Gaming Motherboard(PCIe 5.0,DDR5,20+1power Stages,2.5Gb LAN, Bluetooth V5.2,2X Thunderbolt 4 Ports,5xM.2, Thunderbolt 4/USB4)",Z790,234.36,MOTHERBOARD,100.0,1.5401092336576208,126.57999999999998,54.01092336576207,MOTHERBOARD
146084798,falabella_pe,Placa MSI Z790 Gaming Plus WiFi DDR5 LGA 1700,Z790,360.94,MOTHERBOARD,3256810448720413,aliexpress,For GIGABYTE Z790 UD AX Motherboard LGA 1700  Intel Z790  DDR5 ATX M.2 Supports 13th and 12th Gen Intel Core Series Processors,Z790,170.9,CPU,100.0,2.1119953188999414,190.04,111.19953188999415,MOTHERBOARD
146082645,falabella_pe,Fuente GP-P750BS 750W 80 Plus Bronze,750W,93.69,PSU,B0CC3QBGDL,amazon_usa,"MSI MAG A750GL PCIE5, Fully Modular Compact Gaming 750W Power Supply, 80+ Gold, ATX 3.1 & PCIe 5.1 Ready, Native Dual-Color 12V-2x6 Cable, 10 Year Warranty",750W,26.44,PSU,100.0,3.5434947049924355,67.25,254.34947049924355,PSU
146082645,falabella_pe,Fuente GP-P750BS 750W 80 Plus Bronze,750W,93.69,PSU,B0C6T6XB36,amazon_usa,"GAMEMAX 750W Fully Modular ARGB Power Supply, ATX3.0 & PCIE 5.0, 80 Plus Gold Certified, 105°C Japanese Caps, ATX Gaming Power Supply",750W,69.99,PSU,100.0,1.3386198028289755,23.700000000000003,33.86198028289756,PSU
146082645,falabella_pe,Fuente GP-P750BS 750W 80 Plus Bronze,750W,93.69,PSU,B016XMO12G,amazon_usa,"SilverStone Technology 750W 80 Plus Platinum Certified Single +12V Rail ATX Power Supply, PS-ST75F-PT",750W,33.58,PSU,100.0,2.790053603335319,60.11,179.00536033353188,PSU
146004172,falabella_pe,Monitor UltraGear 32 QHD 180Hz 1ms IPS HDR G-Sync 32GS75Q-B,180HZ,633.16,monitores,v1|206261773051|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,3.618057142857143,458.15999999999997,261.80571428571426,monitores
146078834,falabella_pe,Disco Sólido NV3 2TB M.2 PCIe 4.0 NVMe,2TB M.2,722.17,discos_ssd,B0CVK1R1MN,amazon_usa,"msi Gaming SPATIUM M482 PCIe 4.0 NVMe M.2 2TB Internal SSD (PCIe Gen4, NVMe 1.4, M.2 2280, Read 7300 MB/S, Write 6400 MB/S, 2TB)",M.2 2TB,279.0,SSD,100.0,2.5884229390681,443.16999999999996,158.84229390681003,discos_ssd
146078834,falabella_pe,Disco Sólido NV3 2TB M.2 PCIe 4.0 NVMe,2TB M.2,722.17,discos_ssd,B0CKPF3NZL,amazon_usa,"2TB M.2 2230 NVMe PCIe SSD Gen 4.0X4 - Internal Solid State Drive Compatible with PS5, Steam Deck, Microsoft Surface, Ultrabook, Laptop, and Desktop (2TB, M.2 2230 NVMe 4.0)",2TB M.2,329.0,SSD,100.0,2.195045592705167,393.16999999999996,119.50455927051671,discos_ssd
146078834,falabella_pe,Disco Sólido NV3 2TB M.2 PCIe 4.0 NVMe,2TB M.2,722.17,discos_ssd,B0CHW5RBP2,amazon_usa,"KingSpec 2TB M.2 2242 PCIe 4.0 SSD - Read Speed up to 7200MB/s, Internal M2 NVMe Gen4 SSD with 3D NAND Flash, Compatible with Laptop and Desktop",2TB M.2,395.97,SSD,100.0,1.8237997828118289,326.19999999999993,82.3799782811829,discos_ssd
146078834,falabella_pe,Disco Sólido NV3 2TB M.2 PCIe 4.0 NVMe,2TB M.2,722.17,discos_ssd,B0BWSHLJMJ,amazon_usa,msi SPATIUM M461 PCIe 4.0 NVMe M.2 2TB Internal SSD PCIe Gen4 NVMe (SPATIUM M461 PCIe 4.0 NVMe M.2 2TB),M.2 2TB,319.99,SSD,100.0,2.256851776618019,402.17999999999995,125.68517766180192,discos_ssd
146047581,falabella_pe,"Motherboard B650 Gaming Plus Wifi Atx Para Amd, Ddr5 256Gb 7200Mhz, Alta Velocidad Y R",B650,294.08,MOTHERBOARD,B0C953W5VM,amazon_usa,"MSI PRO B650-P WiFi ProSeries Motherboard (AMD AM5, ATX, DDR5, PCIe 4.0, M.2, SATA 6Gb/s, USB 3.2 Gen 2, HDMI/DP, Wi-Fi 6E, AMD Ryzen 7000 Series Desktop Processors) (Renewed)",B650,106.44,MOTHERBOARD,100.0,2.7628711010898157,187.64,176.28711010898158,MOTHERBOARD
146047581,falabella_pe,"Motherboard B650 Gaming Plus Wifi Atx Para Amd, Ddr5 256Gb 7200Mhz, Alta Velocidad Y R",B650,294.08,MOTHERBOARD,B0C4C538B1,amazon_usa,"MSI MPG B650 Edge WiFi Computer Gaming Motherboard (AMD AM5, ATX, DDR5, PCIe 4.0, M.2, SATA 6Gb/s, USB 3.2 Gen 2, HDMI/DP, Wi-Fi 6E, AMD Ryzen 7000 Series) AMD PC Motherboards (Renewed)",B650,147.55,MOTHERBOARD,100.0,1.9930870891223311,146.52999999999997,99.30870891223312,MOTHERBOARD
154319174,falabella_pe,MONITOR 27GN60R 27 IPS 144HZ 1MS FHD G-SYNC FreeSync,144HZ,214.74,monitores,v1|117233640464|0,ebay_usa,Q27B36X 27in IPS QHD 1ms 144Hz HDR10 Adaptive Sync DP HDMI Normal Stand VESA ...,144HZ,201.69,unknown,100.0,1.0647032574743418,13.050000000000011,6.470325747434187,monitores
154319174,falabella_pe,MONITOR 27GN60R 27 IPS 144HZ 1MS FHD G-SYNC FreeSync,144HZ,214.74,monitores,v1|116921785656|0,ebay_usa,"LG UltraGear 27G411A-B AUS 27-Inch Full HD IPS Gaming Monitor, 144Hz Overclock,",144HZ,83.0,unknown,100.0,2.5872289156626507,131.74,158.72289156626508,monitores
148867659,falabella_pe,Monitor UltraGear 24G411A-B 24P FHD IPS 144HZ 1MS G-Sync FreeSync,144HZ,205.29,monitores,v1|117233640464|0,ebay_usa,Q27B36X 27in IPS QHD 1ms 144Hz HDR10 Adaptive Sync DP HDMI Normal Stand VESA ...,144HZ,201.69,unknown,100.0,1.0178491744756806,3.5999999999999943,1.7849174475680474,monitores
154124063,falabella_pe,Disco SSD SPATIUM M560 PCIe 5.0 NVMe M.2 1TB velocidad 5000 MBs,M.2 1TB,673.83,discos_ssd,3256812107883070,aliexpress,2026 Intel Core i9 8950HK Portable Mini PC Windows 11 Pro 16GB RAM 512GB 1TB M.2 SSD Gaming Computer WiFi6 BT5.2 Desktop MiniPC,1TB M.2,249.4,CPU,100.0,2.7018043303929433,424.43000000000006,170.18043303929434,discos_ssd
154122377,falabella_pe,"Case Gamer Tornado 03 Con Fuente 600W, Malla, Vidrio Templado, 4 Fan, Led-Argb",600W,90.96,CASE,B0CLMXSXC7,amazon_usa,"HIGH POWER 600W Power Supply, 80 Plus Gold Certified PSU, Continuous Power with 120mm Whisper Quiet Fan, ATX 12V V2.3/EPS 12V Active PFC Reliable Performance, Energy-Efficient",600W,66.99,PSU,100.0,1.3578145991939095,23.97,35.781459919390954,CASE
154122377,falabella_pe,"Case Gamer Tornado 03 Con Fuente 600W, Malla, Vidrio Templado, 4 Fan, Led-Argb",600W,90.96,CASE,B0DT2DVGFR,amazon_usa,ENERMAX Revolution III 850 - Fully Modular PC Power Supply - 850 Watts - 80 Plus Gold - 600W 12V-2x6 Connector - 100% Japanese Capacitors - Sleeved Cables - 10 Year Warranty,600W,28.05,PSU,100.0,3.2427807486631015,62.91,224.27807486631016,CASE
154122377,falabella_pe,"Case Gamer Tornado 03 Con Fuente 600W, Malla, Vidrio Templado, 4 Fan, Led-Argb",600W,90.96,CASE,B0DT2YZ775,amazon_usa,ENERMAX Revolution III 1000 - Fully Modular PC Power Supply - 1000 Watts - 80 Plus Gold - 600W 12V-2x6 Connector - 100% Japanese Capacitors - Sleeved Cables - 10 Year Warranty,600W,32.17,PSU,100.0,2.8274790177183706,58.78999999999999,182.7479017718371,CASE
154122377,falabella_pe,"Case Gamer Tornado 03 Con Fuente 600W, Malla, Vidrio Templado, 4 Fan, Led-Argb",600W,90.96,CASE,v1|235847703873|0,ebay_usa,Cooler Master MWE Gold V3 600W ATX 3.1 Power Supply 80 Plus Gold Efficiency,600W,151.09,unknown,100.0,0.6020252829439406,-60.13000000000001,-39.797471705605936,CASE
154122381,falabella_pe,Memoria RAM Armor 16GB DDR4 3200MHz UDIMM,16GB DDR4 3200MHZ,329.41,memorias_ram,B07Q4FX2D5,amazon_usa,Crucial RAM 16GB DDR4 3200MHz CL22 (or 2933MHz or 2666MHz) Desktop Memory CT16G4DFD832A,16GB DDR4 3200MHZ,122.0,RAM,100.0,2.700081967213115,207.41000000000003,170.0081967213115,memorias_ram
154122381,falabella_pe,Memoria RAM Armor 16GB DDR4 3200MHz UDIMM,16GB DDR4 3200MHZ,329.41,memorias_ram,B07QQVPQVS,amazon_usa,Timetec 16GB DDR4 3200MHz (PC4-3200AA) PC4-25600 UDIMM Desktop RAM – 288-Pin 1.2V CL22 Non-ECC Unbuffered DIMM Memory Module Upgrade,16GB DDR4 3200MHZ,97.99,RAM,100.0,3.3616695581181757,231.42000000000002,236.16695581181756,memorias_ram
154122381,falabella_pe,Memoria RAM Armor 16GB DDR4 3200MHz UDIMM,16GB DDR4 3200MHZ,329.41,memorias_ram,B08CS1X53V,amazon_usa,16GB DDR4 3200MHZ SODIMM,16GB DDR4 3200MHZ,122.92,RAM,100.0,2.6798730881874393,206.49,167.9873088187439,memorias_ram
154122381,falabella_pe,Memoria RAM Armor 16GB DDR4 3200MHz UDIMM,16GB DDR4 3200MHZ,329.41,memorias_ram,B08CXWGCJH,amazon_usa,Micron MTA16ATF2G64AZ-3G2J1 16GB DDR4 3200MHz RAM Non-ECC UDIMM PC4-25600 Memory Module for Desktop Computers,16GB DDR4 3200MHZ,129.5,RAM,100.0,2.543706563706564,199.91000000000003,154.37065637065638,memorias_ram
154122381,falabella_pe,Memoria RAM Armor 16GB DDR4 3200MHz UDIMM,16GB DDR4 3200MHZ,329.41,memorias_ram,B08QR2YGKX,amazon_usa,Samsung 16GB DDR4 3200MHz SODIMM PC4-25600 CL22 2Rx8 1.2V 260-Pin SO-DIMM Laptop Notebook RAM Memory Module M471A2K43DB1-CWE,16GB DDR4 3200MHZ,99.0,RAM,100.0,3.3273737373737378,230.41000000000003,232.7373737373738,memorias_ram
154122387,falabella_pe,Unidad en estado sólido SSD WAVE 512GB M.2 PCI-E 3500MBS,512GB M.2,202.83,discos_ssd,B0B9NTRGGF,amazon_usa,Kioxia SSD 512GB M.2 2230 30mm NVMe PCIe Gen3 x4 KBG40ZNS512G BG4 Solid State Drive for Surface Pro Steam Deck Dell HP Lenovo Ultrabook Tablet,512GB M.2,149.95,SSD,100.0,1.352650883627876,52.880000000000024,35.265088362787615,discos_ssd
148622756,falabella_pe,CPU Gamer AMD 7 8700G 8gb DDR5 500GB Mipclista green COMPUTADORA,8GB DDR5,1664.9,procesadores,v1|286785079192|0,ebay_usa,Dell Latitude 5450  Intel Core Ultra 7-165H FHD 8GB DDR5 512GB WIN11,8GB DDR5,509.99,unknown,100.0,3.2645738151728465,1154.91,226.45738151728466,procesadores
154122387,falabella_pe,Unidad en estado sólido SSD WAVE 512GB M.2 PCI-E 3500MBS,512GB M.2,202.83,discos_ssd,B0C5W8MHZR,amazon_usa,KIOXIA SSD 512GB M.2 2230 30mm NVMe PCIe 4.0 Gen 4 x 4 BG5 (OEM),512GB M.2,144.95,SSD,100.0,1.3993101069334255,57.880000000000024,39.93101069334255,discos_ssd
154122387,falabella_pe,Unidad en estado sólido SSD WAVE 512GB M.2 PCI-E 3500MBS,512GB M.2,202.83,discos_ssd,B0DJPC5CPL,amazon_usa,"KingSpec 512GB M.2 SSD 2280 NVMe PCIe 4.0 x4, Incredible Read up to 5000MB/s, Internal M2 PCIe SSD Compatible with Gaming Console/Desktop/Gaming Laptop",512GB M.2,99.97,SSD,100.0,2.028908672601781,102.86000000000001,102.89086726017807,discos_ssd
154123779,falabella_pe,Ssd M.2 1Tb - Velocidad De Lectura 7400Mb/S Para Rendimiento Extremo En Tu Pc,M.2 1TB,453.05,discos_ssd,3256812107883070,aliexpress,2026 Intel Core i9 8950HK Portable Mini PC Windows 11 Pro 16GB RAM 512GB 1TB M.2 SSD Gaming Computer WiFi6 BT5.2 Desktop MiniPC,1TB M.2,249.4,CPU,100.0,1.8165597433841218,203.65,81.65597433841218,discos_ssd
154123779,falabella_pe,Ssd M.2 1Tb - Velocidad De Lectura 7400Mb/S Para Rendimiento Extremo En Tu Pc,M.2 1TB,453.05,discos_ssd,3256812277017139,aliexpress,2026 Mini PC Intel Core i9 10980HK N150 Windows 11 Pro Gaming 16GB 32GB RAM 1TB M.2 SSD Computer PC WiFi6 BT5.2 Office Desktop,1TB M.2,207.9,CPU,100.0,2.1791726791726793,245.15,117.9172679172679,discos_ssd
148651859,falabella_pe,Monitor GAMER 2415S 238 IPS FULL HD 120hz 1MS HDMI DP PARLANTE,120HZ,146.91,monitores,v1|267688232658|567492687923,ebay_usa,"32 Inch 2K Monitor 120Hz, 1440P IPS Computer Monitor, Frameless QHD PC Monitor f",120HZ,222.63,unknown,100.0,0.6598841126532812,-75.72,-34.011588734671875,monitores
148666342,falabella_pe,Monitor Gamer Curvo 49 OLED 240hz 003ms 5120x1440,240HZ,1762.11,monitores,v1|127976408943|0,ebay_usa,ASUS ProArt 27 inch UHD 4K 240Hz OLED Professional Computer Monitor PA27UCDMR,240HZ,1299.99,unknown,100.0,1.3554796575358272,462.1199999999999,35.54796575358271,monitores
148666342,falabella_pe,Monitor Gamer Curvo 49 OLED 240hz 003ms 5120x1440,240HZ,1762.11,monitores,v1|158103581409|0,ebay_usa,"🔥NEW🔥 SAMSUNG 27-Inch Odyssey QD-OLED G8 (G81SF), 4K, 240Hz, Gaming Monitor",240HZ,900.0,unknown,100.0,1.9579,862.1099999999999,95.78999999999999,monitores
148666346,falabella_pe,Monitor Curvo 49DG930 49 5K ULTRAWIDE 240hz 003ms,240HZ,1762.11,monitores,v1|127976408943|0,ebay_usa,ASUS ProArt 27 inch UHD 4K 240Hz OLED Professional Computer Monitor PA27UCDMR,240HZ,1299.99,unknown,100.0,1.3554796575358272,462.1199999999999,35.54796575358271,monitores
